Unnamed: 0;location_id;location_name;year_id;sex_id;sex;measure_id;measure_name;metric_id;metric_name;scenario_id;scenario_name;val;lower;upper;expectancy years;expectancy weeks
12859;150;Oman;2045;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.78674045069847;76.71511699853802;82.50186380379239;79.78674045069847;4148.910503436321
12860;150;Oman;2045;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.55611287550836;76.44976684261167;82.29045310985936;79.55611287550836;4136.9178695264345
12861;150;Oman;2046;3;Both;26;Life expectancy;1;Number;0;Reference;79.51296740712705;76.33281348955062;82.2416233343609;79.51296740712705;4134.674305170606
12862;150;Oman;2046;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.9201753971994;76.74812777630092;82.64309292031724;79.9201753971994;4155.849120654369
12863;150;Oman;2046;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.69466391351322;76.5091478137239;82.43364443238963;79.69466391351322;4144.122523502688
12864;150;Oman;2047;3;Both;26;Life expectancy;1;Number;0;Reference;79.56277886294748;76.32440848495945;82.31972589879113;79.56277886294748;4137.264500873269
12865;150;Oman;2047;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.97478014156263;76.76385929101322;82.72142646302957;79.97478014156263;4158.688567361257
12866;150;Oman;2047;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.75406490509896;76.51667217374026;82.51593095959933;79.75406490509896;4147.211375065146
12867;150;Oman;2048;3;Both;26;Life expectancy;1;Number;0;Reference;79.5789098320096;76.25975291365485;82.38367815234882;79.5789098320096;4138.103311264499
12868;150;Oman;2048;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.99785746013707;76.6937477113936;82.81214939783489;79.99785746013707;4159.888587927127
12869;150;Oman;2048;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.7816733715571;76.45952797043488;82.60306216394854;79.7816733715571;4148.647015320969
12870;150;Oman;2049;3;Both;26;Life expectancy;1;Number;0;Reference;79.67507947222269;76.26133144588884;82.51439936658348;79.67507947222269;4143.10413255558
12871;150;Oman;2049;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.09845002135037;76.69229662289877;82.93748887365714;80.09845002135037;4165.11940111022
12872;150;Oman;2049;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.88911133847198;76.46995562706743;82.73691510000789;79.88911133847198;4154.233789600543
12873;150;Oman;2050;3;Both;26;Life expectancy;1;Number;0;Reference;79.7172185720246;76.22911761153674;82.62685759243435;79.7172185720246;4145.29536574528
12874;150;Oman;2050;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.14497192078161;76.68361854830913;83.05296380413395;80.14497192078161;4167.538539880644
12875;150;Oman;2050;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.94279437117639;76.45522739377788;82.86025939019592;79.94279437117639;4157.025307301173
12876;151;Qatar;2022;3;Both;26;Life expectancy;1;Number;0;Reference;78.61307032133276;76.70179607622342;80.38584519860724;78.61307032133276;4087.879656709303
12877;151;Qatar;2022;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;78.61307032133276;76.70179607622343;80.38584519860724;78.61307032133276;4087.879656709303
12878;151;Qatar;2022;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;78.61307032133276;76.70179607622343;80.38584519860724;78.61307032133276;4087.879656709303
12879;151;Qatar;2023;3;Both;26;Life expectancy;1;Number;0;Reference;78.82152904715478;76.84447786304217;80.60198968065502;78.82152904715478;4098.719510452049
12880;151;Qatar;2023;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;78.87216740429426;76.8969583260361;80.64791395459224;78.87216740429426;4101.3527050233015
12881;151;Qatar;2023;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;78.8355591846708;76.85836167469758;80.61601538434375;78.8355591846708;4099.4490776028815
12882;151;Qatar;2024;3;Both;26;Life expectancy;1;Number;0;Reference;78.99801841215894;77.04146188372684;80.75291168422267;78.99801841215894;4107.896957432265
12883;151;Qatar;2024;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.09686367512121;77.14885966092109;80.84749810637894;79.09686367512121;4113.036911106303
12884;151;Qatar;2024;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.02600412171431;77.06955103220295;80.78228326040193;79.02600412171431;4109.352214329144
12885;151;Qatar;2025;3;Both;26;Life expectancy;1;Number;0;Reference;79.10418271847028;77.18679729320539;80.8485504279967;79.10418271847028;4113.4175013604545
12886;151;Qatar;2025;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.24944917445751;77.34738268433102;80.98252016939517;79.24944917445751;4120.97135707179
12887;151;Qatar;2025;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.14585121951559;77.2287038309863;80.89055092204588;79.14585121951559;4115.584263414811
12888;151;Qatar;2026;3;Both;26;Life expectancy;1;Number;0;Reference;79.24449278790044;77.33237727866506;80.98752438901435;79.24449278790044;4120.713624970823
12889;151;Qatar;2026;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.43404037336256;77.54672614804011;81.17222729885648;79.43404037336256;4130.570099414854
12890;151;Qatar;2026;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.2995937086924;77.39088753881701;81.04667681091071;79.2995937086924;4123.578872852005
12891;151;Qatar;2027;3;Both;26;Life expectancy;1;Number;0;Reference;79.32050365347952;77.4043390318975;81.03660170599673;79.32050365347952;4124.666189980935
12892;151;Qatar;2027;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.55364053594224;77.66126573610164;81.24370860517428;79.55364053594224;4136.789307868996
12893;151;Qatar;2027;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.38891908893788;77.47270685479164;81.10463934882516;79.38891908893788;4128.22379262477
12894;151;Qatar;2028;3;Both;26;Life expectancy;1;Number;0;Reference;79.51846953173647;77.57765328943725;81.28922193858763;79.51846953173647;4134.960415650296
12895;151;Qatar;2028;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.77315918198835;77.85473496412592;81.51297124012048;79.77315918198835;4148.204277463394
12896;151;Qatar;2028;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.58916643160946;77.64728464185916;81.35935364723952;79.58916643160946;4138.636654443691
12897;151;Qatar;2029;3;Both;26;Life expectancy;1;Number;0;Reference;79.66046998832984;77.76876427701798;81.44422062804222;79.66046998832984;4142.344439393151
12898;151;Qatar;2029;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.93866298680751;78.0484624665818;81.70634880004019;79.93866298680751;4156.8104753139905
12899;151;Qatar;2029;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.73469961779385;77.83643170140427;81.52218943023097;79.73469961779385;4146.20438012528
12900;151;Qatar;2030;3;Both;26;Life expectancy;1;Number;0;Reference;79.80380181142648;77.8888495119965;81.60596457526336;79.80380181142648;4149.797694194177
12901;151;Qatar;2030;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.10674248045271;78.22254987380897;81.89286514273634;80.10674248045271;4165.550608983541
12902;151;Qatar;2030;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.8829190290994;77.96897235711684;81.68965606431348;79.8829190290994;4153.9117895131685
12903;151;Qatar;2031;3;Both;26;Life expectancy;1;Number;0;Reference;79.90167522576105;78.02190973415507;81.75612707517804;79.90167522576105;4154.887111739575
12904;151;Qatar;2031;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.22800130363468;78.38499525640243;82.06567535197019;80.22800130363468;4171.856067789004
12905;151;Qatar;2031;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.98636000435903;78.10947057317951;81.84842330364383;79.98636000435903;4159.29072022667
12906;151;Qatar;2032;3;Both;26;Life expectancy;1;Number;0;Reference;79.98192337874124;78.10885305487658;81.79747205968988;79.98192337874124;4159.060015694545
12907;151;Qatar;2032;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.33132612111845;78.49478129645806;82.12580148551409;80.33132612111845;4177.228958298159
12908;151;Qatar;2032;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.07264845725929;78.20122405360438;81.89116298855198;80.07264845725929;4163.777719777483
12909;151;Qatar;2033;3;Both;26;Life expectancy;1;Number;0;Reference;80.06308171316563;78.22304169383956;81.88539198497187;80.06308171316563;4163.2802490846125
12910;151;Qatar;2033;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.42568683135683;78.62436098737173;82.223419862945;80.42568683135683;4182.135715230555
12911;151;Qatar;2033;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.15571207785139;78.31839065765065;81.98112455025199;80.15571207785139;4168.0970280482725
12912;151;Qatar;2034;3;Both;26;Life expectancy;1;Number;0;Reference;80.14368989906154;78.29618992516225;81.96946416970763;80.14368989906154;4167.4718747512
12913;151;Qatar;2034;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.52132213347826;78.7138490239643;82.3200198573743;80.52132213347826;4187.10875094087
12914;151;Qatar;2034;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.23950885409138;78.39504114773996;82.0658482469341;80.23950885409138;4172.454460412752
12915;151;Qatar;2035;3;Both;26;Life expectancy;1;Number;0;Reference;80.25805819869264;78.40831322799256;82.15130451844331;80.25805819869264;4173.419026332017
12916;151;Qatar;2035;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.65061268476617;78.830722968823;82.52873483260119;80.65061268476617;4193.831859607841
12917;151;Qatar;2035;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.35822190869555;78.50890009088438;82.25979888585303;80.35822190869555;4178.627539252169
12918;151;Qatar;2036;3;Both;26;Life expectancy;1;Number;0;Reference;80.2971670288185;78.43208436942653;82.233437068204;80.2971670288185;4175.4526854985625
12919;151;Qatar;2036;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.70593895984592;78.87361663312637;82.63315610566451;80.70593895984592;4196.708825911988
12920;151;Qatar;2036;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.40277254850531;78.5399508923624;82.34748313913634;80.40277254850531;4180.944172522276
12921;151;Qatar;2037;3;Both;26;Life expectancy;1;Number;0;Reference;80.40632568686345;78.52917754613428;82.33346162212135;80.40632568686345;4181.1289357169
12922;151;Qatar;2037;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.82989913076135;78.9774813022502;82.72996230120721;80.82989913076135;4203.15475479959
12923;151;Qatar;2037;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.51808697788874;78.64464925089717;82.44748098508025;80.51808697788874;4186.940522850215
12924;151;Qatar;2038;3;Both;26;Life expectancy;1;Number;0;Reference;80.50246937551327;78.58771828138143;82.44933574156038;80.50246937551327;4186.12840752669
12925;151;Qatar;2038;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.93864403900668;79.06077271617296;82.86071305478352;80.93864403900668;4208.809490028347
12926;151;Qatar;2038;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.62202635105923;78.71178261200097;82.5709847612717;80.62202635105923;4192.3453702550805
12927;151;Qatar;2039;3;Both;26;Life expectancy;1;Number;0;Reference;80.60863870104347;78.64808168536784;82.58358201699279;80.60863870104347;4191.649212454261
12928;151;Qatar;2039;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.05770082991467;79.13410931119334;82.99187583391229;81.05770082991467;4215.000443155563
12929;151;Qatar;2039;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.73717230434589;78.78680064412202;82.70846728239168;80.73717230434589;4198.332959825986
12930;151;Qatar;2040;3;Both;26;Life expectancy;1;Number;0;Reference;80.63452506528802;78.69986542618152;82.63350795365022;80.63452506528802;4192.995303394977
12931;151;Qatar;2040;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.0978328195994;79.18383294072738;83.06127845721343;81.0978328195994;4217.087306619169
12932;151;Qatar;2040;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.77346193204289;78.83934543432889;82.77242233049915;80.77346193204289;4200.22002046623
12933;151;Qatar;2041;3;Both;26;Life expectancy;1;Number;0;Reference;80.76789546185131;78.8182437340122;82.80251801331968;80.76789546185131;4199.930564016268
12934;151;Qatar;2041;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.24287019916092;79.31239234301805;83.24186550755036;81.24287019916092;4224.629250356368
12935;151;Qatar;2041;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.91801866677534;78.97022237309221;82.94838427716145;80.91801866677534;4207.7369706723175
12936;151;Qatar;2042;3;Both;26;Life expectancy;1;Number;0;Reference;80.83619598744423;78.87239708925209;82.85414396282626;80.83619598744423;4203.4821913471
12937;151;Qatar;2042;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.32499724841671;79.39624071643179;83.31699886658691;81.32499724841671;4228.899856917669
12938;151;Qatar;2042;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.99854176048503;79.03617995436639;83.01668504628017;80.99854176048503;4211.924171545222
12939;151;Qatar;2043;3;Both;26;Life expectancy;1;Number;0;Reference;80.91805173314711;78.95424174585912;82.94317941837421;80.91805173314711;4207.73869012365
12940;151;Qatar;2043;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.41969088115847;79.48904024013132;83.41198112242975;81.41969088115847;4233.82392582024
12941;151;Qatar;2043;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;81.09287311418805;79.13126617783921;83.11146910142074;81.09287311418805;4216.829401937779
12942;151;Qatar;2044;3;Both;26;Life expectancy;1;Number;0;Reference;81.01781179533108;79.05503108657774;83.05817964852979;81.01781179533108;4212.9262133572165
12943;151;Qatar;2044;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.53219350229861;79.57840370092372;83.5441367957178;81.53219350229861;4239.674062119528
12944;151;Qatar;2044;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;81.20642406340538;79.24217833763623;83.24003777256391;81.20642406340538;4222.7340512970795
12945;151;Qatar;2045;3;Both;26;Life expectancy;1;Number;0;Reference;81.04382113393757;79.03396924846362;83.1082626618825;81.04382113393757;4214.278698964754
12946;151;Qatar;2045;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.57148713514849;79.59861474784779;83.62018423252229;81.57148713514849;4241.717331027721
12947;151;Qatar;2045;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;81.24695642647755;79.24032992417376;83.313187281039;81.24695642647755;4224.841734176833
12948;151;Qatar;2046;3;Both;26;Life expectancy;1;Number;0;Reference;81.1379058026096;79.11646305125173;83.20783014135426;81.1379058026096;4219.171101735699
12949;151;Qatar;2046;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.67677841286542;79.68195732962178;83.72243571820663;81.67677841286542;4247.1924774690015
12950;151;Qatar;2046;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;81.35594360192746;79.33048231095566;83.42736652484989;81.35594360192746;4230.509067300228
12951;151;Qatar;2047;3;Both;26;Life expectancy;1;Number;0;Reference;81.1517344388777;79.11646606272704;83.24300986838186;81.1517344388777;4219.89019082164
12952;151;Qatar;2047;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.70492685433247;79.66965948379594;83.77284420061368;81.70492685433247;4248.656196425289
12953;151;Qatar;2047;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;81.385964129182;79.35091501487923;83.47940168035707;81.385964129182;4232.070134717464
12954;151;Qatar;2048;3;Both;26;Life expectancy;1;Number;0;Reference;81.2001010547287;79.13397616730883;83.31100693127152;81.2001010547287;4222.405254845893
12955;151;Qatar;2048;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.7659928913039;79.70783933071202;83.83235128973772;81.7659928913039;4251.831630347802
12956;151;Qatar;2048;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;81.45100263052075;79.38515210664416;83.5480168013941;81.45100263052075;4235.452136787078
12957;151;Qatar;2049;3;Both;26;Life expectancy;1;Number;0;Reference;81.25731669702648;79.15178285363379;83.36816328427989;81.25731669702648;4225.380468245377
12958;151;Qatar;2049;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.83554744132563;79.72957051911717;83.91085111055438;81.83554744132563;4255.448466948933
12959;151;Qatar;2049;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;81.52578214531852;79.42868585025899;83.62711554021328;81.52578214531852;4239.3406715565625
12960;151;Qatar;2050;3;Both;26;Life expectancy;1;Number;0;Reference;81.3170351648201;79.21703196316405;83.41646606239712;81.3170351648201;4228.485828570645
12961;151;Qatar;2050;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.90744029093534;79.78009018391795;83.99910124857355;81.90744029093534;4259.186895128638
12962;151;Qatar;2050;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;81.60394514862111;79.4876298097952;83.71054535403114;81.60394514862111;4243.405147728297
12963;152;Saudi Arabia;2022;3;Both;26;Life expectancy;1;Number;0;Reference;74.1321298674241;72.05906973658477;75.98592907087637;74.1321298674241;3854.870753106053
12964;152;Saudi Arabia;2022;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;74.1321298674241;72.05906973658477;75.98592907087637;74.1321298674241;3854.870753106053
12965;152;Saudi Arabia;2022;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;74.1321298674241;72.05906973658477;75.98592907087637;74.1321298674241;3854.870753106053
12966;152;Saudi Arabia;2023;3;Both;26;Life expectancy;1;Number;0;Reference;74.26080012736574;72.19309202229242;76.0662648029371;74.26080012736574;3861.5616066230186
12967;152;Saudi Arabia;2023;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;74.33744150991147;72.27522354322365;76.13700558718884;74.33744150991147;3865.5469585153965
12968;152;Saudi Arabia;2023;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;74.27563877768802;72.20932691207676;76.07987030183797;74.27563877768802;3862.333216439777
12969;152;Saudi Arabia;2024;3;Both;26;Life expectancy;1;Number;0;Reference;74.39901595830335;72.30975946669757;76.18760703914576;74.39901595830335;3868.7488298317744
12970;152;Saudi Arabia;2024;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;74.54740917760583;72.47474024073641;76.32186108463915;74.54740917760583;3876.465277235503
12971;152;Saudi Arabia;2024;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;74.4283052161244;72.34254948005956;76.21404336468406;74.4283052161244;3870.271871238469
12972;152;Saudi Arabia;2025;3;Both;26;Life expectancy;1;Number;0;Reference;74.4982964441085;72.42271711787761;76.32249889064781;74.4982964441085;3873.911415093642
12973;152;Saudi Arabia;2025;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;74.71514636446254;72.65595025085621;76.51787756877629;74.71514636446254;3885.187610952052
12974;152;Saudi Arabia;2025;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;74.54187350196014;72.4696308725527;76.36156476416699;74.54187350196014;3876.1774221019273
12975;152;Saudi Arabia;2026;3;Both;26;Life expectancy;1;Number;0;Reference;74.5861629984216;72.49595971993605;76.39770581817872;74.5861629984216;3878.4804759179233
12976;152;Saudi Arabia;2026;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;74.86818324831901;72.81044496552369;76.65247432113186;74.86818324831901;3893.145528912589
12977;152;Saudi Arabia;2026;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;74.64378894860627;72.56067093488392;76.44766067191125;74.64378894860627;3881.477025327526
12978;152;Saudi Arabia;2027;3;Both;26;Life expectancy;1;Number;0;Reference;74.62025680247736;72.45365937648432;76.50716290058944;74.62025680247736;3880.2533537288227
12979;152;Saudi Arabia;2027;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;74.96601600809866;72.83140514865912;76.81479010325452;74.96601600809866;3898.2328324211303
12980;152;Saudi Arabia;2027;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;74.69206758467244;72.53449955581843;76.57063904643414;74.69206758467244;3883.987514402967
12981;152;Saudi Arabia;2028;3;Both;26;Life expectancy;1;Number;0;Reference;74.76726969142109;72.54821339171774;76.67076010969964;74.76726969142109;3887.898023953897
12982;152;Saudi Arabia;2028;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;75.14466695423307;72.96170234862173;77.01425101742456;75.14466695423307;3907.52268162012
12983;152;Saudi Arabia;2028;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;74.84473917883611;72.63542967699367;76.74124391549476;74.84473917883611;3891.9264372994776
12984;152;Saudi Arabia;2029;3;Both;26;Life expectancy;1;Number;0;Reference;74.83568065318843;72.52895723234178;76.77401072909352;74.83568065318843;3891.4553939657985
12985;152;Saudi Arabia;2029;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;75.24705607985565;73.00580819073416;77.14137375217167;75.24705607985565;3912.846916152494
12986;152;Saudi Arabia;2029;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;74.92049219551947;72.63349346457446;76.85108682083387;74.92049219551947;3895.8655941670127
12987;152;Saudi Arabia;2030;3;Both;26;Life expectancy;1;Number;0;Reference;74.94725954923004;72.53433061864835;76.92225974744878;74.94725954923004;3897.257496559962
12988;152;Saudi Arabia;2030;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;75.3919793928416;73.05933636106909;77.32023924787138;75.3919793928416;3920.3829284277635
12989;152;Saudi Arabia;2030;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;75.04042702353746;72.64932821659603;77.00359454182424;75.04042702353746;3902.1022052239477
12990;152;Saudi Arabia;2031;3;Both;26;Life expectancy;1;Number;0;Reference;75.03243904669327;72.55076369301695;77.03859228175457;75.03243904669327;3901.68683042805
12991;152;Saudi Arabia;2031;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;75.50995293144047;73.0836836759708;77.46312638543002;75.50995293144047;3926.5175524349042
12992;152;Saudi Arabia;2031;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;75.1350097797189;72.67118738582124;77.12811552281202;75.1350097797189;3907.0205085453827
12993;152;Saudi Arabia;2032;3;Both;26;Life expectancy;1;Number;0;Reference;75.12899720811443;72.58254307240396;77.15104683897808;75.12899720811443;3906.70785482195
12994;152;Saudi Arabia;2032;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;75.63801862863085;73.18311959188938;77.60512531346043;75.63801862863085;3933.1769686888038
12995;152;Saudi Arabia;2032;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;75.241757077899;72.72261385937476;77.24931922183252;75.241757077899;3912.571368050748
12996;152;Saudi Arabia;2033;3;Both;26;Life expectancy;1;Number;0;Reference;75.22154205412271;72.69177219290628;77.2838451536563;75.22154205412271;3911.520186814381
12997;152;Saudi Arabia;2033;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;75.75028962691992;73.29135405397238;77.75706476016771;75.75028962691992;3939.015060599836
12998;152;Saudi Arabia;2033;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;75.34405313143711;72.83837217226935;77.38972714166925;75.34405313143711;3917.8907628347297
12999;152;Saudi Arabia;2034;3;Both;26;Life expectancy;1;Number;0;Reference;75.31843822709116;72.74922085496468;77.43670613730522;75.31843822709116;3916.5587878087404
13000;152;Saudi Arabia;2034;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;75.86771864838792;73.37861914902683;77.92537268962896;75.86771864838792;3945.121369716172
13001;152;Saudi Arabia;2034;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;75.45198192318855;72.90882930462736;77.55121921668689;75.45198192318855;3923.503060005805
13002;152;Saudi Arabia;2035;3;Both;26;Life expectancy;1;Number;0;Reference;75.44856546722718;72.85271301281949;77.64739310513308;75.44856546722718;3923.3254042958133
13003;152;Saudi Arabia;2035;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;76.0164874180249;73.46554314087453;78.15354815707165;76.0164874180249;3952.8573457372945
13004;152;Saudi Arabia;2035;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;75.59369550672125;73.02401654634814;77.77163899414899;75.59369550672125;3930.872166349505
13005;152;Saudi Arabia;2036;3;Both;26;Life expectancy;1;Number;0;Reference;75.51458819769996;72.90197058875718;77.71797318163613;75.51458819769996;3926.758586280398
13006;152;Saudi Arabia;2036;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;76.10427911800681;73.53409996732881;78.24024139687916;76.10427911800681;3957.4225141363545
13007;152;Saudi Arabia;2036;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;75.67330648797696;73.08125444349766;77.85214804632939;75.67330648797696;3935.011937374802
13008;152;Saudi Arabia;2037;3;Both;26;Life expectancy;1;Number;0;Reference;75.62885612856472;72.9960220100102;77.87943449269085;75.62885612856472;3932.7005186853653
13009;152;Saudi Arabia;2037;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;76.23546105511338;73.6733573154174;78.41861554200385;76.23546105511338;3964.2439748658953
13010;152;Saudi Arabia;2037;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;75.80058660895948;73.20243539238034;78.02716014914166;75.80058660895948;3941.630503665893
13011;152;Saudi Arabia;2038;3;Both;26;Life expectancy;1;Number;0;Reference;75.70774196130995;73.08731821819215;77.98086591466685;75.70774196130995;3936.8025819881173
13012;152;Saudi Arabia;2038;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;76.33091998170352;73.76064378917016;78.5263453277503;76.33091998170352;3969.207839048583
13013;152;Saudi Arabia;2038;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;75.89522058460973;73.29948611197358;78.13646547368926;75.89522058460973;3946.551470399706
13014;152;Saudi Arabia;2039;3;Both;26;Life expectancy;1;Number;0;Reference;75.84880977244036;73.21110867084722;78.16981244482065;75.84880977244036;3944.1381081668987
